"","match_api_id","id","year","stage","season","home_away","score","opponent_team","buildUpPlaySpeedClass_roma","buildUpPlayDribblingClass_roma","buildUpPlayPassingClass_roma","buildUpPlayPositioningClass_roma","chanceCreationPassingClass_roma","chanceCreationCrossingClass_roma","chanceCreationShootingClass_roma","chanceCreationPositioningClass_roma","defencePressureClass_roma","defenceAggressionClass_roma","defenceTeamWidthClass_roma","defenceDefenderLineClass_roma","buildUpPlaySpeedClass_opponent","buildUpPlayDribblingClass_opponent","buildUpPlayPassingClass_opponent","buildUpPlayPositioningClass_opponent","chanceCreationPassingClass_opponent","chanceCreationCrossingClass_opponent","chanceCreationShootingClass_opponent","chanceCreationPositioningClass_opponent","defencePressureClass_opponent","defenceAggressionClass_opponent","defenceTeamWidthClass_opponent","defenceDefenderLineClass_opponent","home_player_Y1","home_player_Y2","home_player_Y3","home_player_Y4","home_player_Y5","home_player_Y6","home_player_Y7","home_player_Y8","home_player_Y9","home_player_Y10","home_player_Y11","defender_home","midfielder_home","attacker_home","formation_home","away_player_Y1","away_player_Y2","away_player_Y3","away_player_Y4","away_player_Y5","away_player_Y6","away_player_Y7","away_player_Y8","away_player_Y9","away_player_Y10","away_player_Y11","defender_away","midfielder_away","attacker_away","formation_away"
"268",2060469,12919,2015,11,"2015/2016","away",-1,"Inter","Fast","Little","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Slow","Little","Short","Free Form","Normal","Normal","Lots","Free Form","Medium","Contain","Wide","Offside Trap",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"269",2060490,12930,2015,12,"2015/2016","home",2,"Lazio","Fast","Little","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Slow","Little","Short","Free Form","Safe","Normal","Normal","Organised","Medium","Contain","Normal","Offside Trap",1,3,3,3,3,6,6,8,8,8,11,4,5,1,"4 5 1",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"270",2060505,12935,2015,13,"2015/2016","away",0,"Bologna","Fast","Little","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Slow","Little","Short","Free Form","Normal","Normal","Lots","Free Form","Medium","Contain","Wide","Offside Trap",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"271",2060531,12951,2015,14,"2015/2016","home",-2,"Atalanta","Fast","Little","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"272",2060553,12963,2015,15,"2015/2016","away",0,"Torino","Fast","Little","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"273",2060570,12970,2015,16,"2015/2016","away",0,"Napoli","Fast","Little","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"274",2060591,12981,2015,17,"2015/2016","home",2,"Genoa","Fast","Little","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Normal","Short","Organised","Normal","Normal","Lots","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,6,6,8,8,8,11,4,5,1,"4 5 1"
"275",2060605,12984,2016,18,"2015/2016","away",0,"Chievo Verona",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,6,6,6,8,10,10,4,4,2,"4 4 2",1,3,3,3,3,6,6,8,8,8,11,4,5,1,"4 5 1"
"276",2060633,13001,2016,19,"2015/2016","home",0,"Milan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balanced","Little","Mixed","Organised","Normal","Lots","Normal","Organised","Medium","Press","Normal","Offside Trap",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,7,10,10,4,4,2,"4 4 2"
"277",2060273,13011,2015,2,"2015/2016","home",1,"Juventus","Fast","Little","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Little","Short","Organised","Normal","Normal","Lots","Free Form","Medium","Double","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2"
"278",2060289,13017,2016,20,"2015/2016","home",0,"Hellas Verona",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fast","Little","Mixed","Organised","Risky","Normal","Normal","Organised","Medium","Press","Narrow","Cover",1,3,3,3,3,6,6,8,8,8,11,4,5,1,"4 5 1",1,3,3,3,7,7,7,7,10,10,10,3,4,3,"3 4 3"
"279",2060303,13031,2016,21,"2015/2016","away",-1,"Juventus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balanced","Normal","Long","Organised","Normal","Normal","Normal","Organised","Deep","Press","Normal","Cover",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2",1,3,3,3,7,7,7,7,9,9,11,3,6,1,"3 6 1"
"280",2060308,13036,2016,22,"2015/2016","home",2,"Frosinone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,7,7,7,7,7,9,11,3,6,1,"3 6 1",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"281",2060333,13051,2016,23,"2015/2016","away",2,"Sassuolo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,7,7,7,7,9,9,11,3,6,1,"3 6 1"
"282",2060354,13062,2016,24,"2015/2016","home",1,"Sampdoria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balanced","Normal","Long","Organised","Normal","Normal","Normal","Organised","Deep","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,7,7,7,7,9,9,11,3,6,1,"3 6 1"
"283",2060381,13071,2016,25,"2015/2016","away",2,"Carpi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2",1,3,3,3,3,6,6,8,8,8,11,4,5,1,"4 5 1"
"284",2060401,13081,2016,26,"2015/2016","home",5,"Palermo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balanced","Normal","Long","Organised","Normal","Normal","Little","Organised","Deep","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2"
"285",2060421,13091,2016,27,"2015/2016","away",2,"Empoli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,6,6,6,8,10,10,4,4,2,"4 4 2",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"286",2060437,13097,2016,28,"2015/2016","home",3,"Fiorentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balanced","Normal","Long","Organised","Normal","Normal","Little","Organised","Deep","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,6,6,8,8,8,11,4,5,1,"4 5 1"
"287",2060460,13110,2016,29,"2015/2016","away",1,"Udinese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balanced","Normal","Long","Organised","Normal","Normal","Normal","Organised","Deep","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,6,6,8,8,8,11,4,5,1,"4 5 1"
"288",2060278,13116,2015,3,"2015/2016","away",2,"Frosinone","Fast","Little","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Normal","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,7,10,10,4,4,2,"4 4 2",1,3,3,3,3,6,6,8,8,8,11,4,5,1,"4 5 1"
"289",2060479,13129,2016,30,"2015/2016","home",0,"Inter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balanced","Lots","Short","Organised","Risky","Normal","Normal","Organised","Medium","Press","Normal","Offside Trap",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,6,6,8,8,8,11,4,5,1,"4 5 1"
"290",2060500,13140,2016,31,"2015/2016","away",3,"Lazio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balanced","Lots","Short","Organised","Risky","Normal","Normal","Organised","Medium","Press","Normal","Offside Trap",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"291",2060515,13145,2016,32,"2015/2016","home",0,"Bologna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fast","Normal","Mixed","Organised","Risky","Normal","Normal","Organised","Deep","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"292",2060541,13161,2016,33,"2015/2016","away",0,"Atalanta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"293",2060563,13173,2016,34,"2015/2016","home",1,"Torino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balanced","Normal","Short","Organised","Risky","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,6,6,6,8,10,10,4,4,2,"4 4 2",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2"
"294",2060580,13180,2016,35,"2015/2016","home",1,"Napoli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,6,6,6,8,10,10,4,4,2,"4 4 2",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"295",2060601,13191,2016,36,"2015/2016","away",1,"Genoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"296",2060615,13194,2016,37,"2015/2016","home",3,"Chievo Verona",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fast","Little","Mixed","Organised","Risky","Normal","Normal","Organised","Medium","Press","Narrow","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,7,10,10,4,4,2,"4 4 2"
"297",2060643,13211,2016,38,"2015/2016","away",2,"Milan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Free Form","Medium","Press","Normal","Cover",1,3,3,3,3,6,6,6,8,10,10,4,4,2,"4 4 2",1,3,3,3,3,6,6,6,8,10,10,4,4,2,"4 4 2"
"298",2060323,13221,2015,4,"2015/2016","home",0,"Sassuolo","Fast","Little","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Little","Short","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"299",2060344,13232,2015,5,"2015/2016","away",-1,"Sampdoria","Fast","Little","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Little","Short","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,6,6,8,6,10,10,4,4,2,"4 4 2",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"300",2060371,13241,2015,6,"2015/2016","home",4,"Carpi","Fast","Little","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Offside Trap",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,7,7,7,7,7,10,10,3,5,2,"3 5 2"
"301",2060391,13251,2015,7,"2015/2016","away",2,"Palermo","Fast","Little","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Little","Mixed","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Offside Trap",1,3,3,3,3,6,6,6,8,10,10,4,4,2,"4 4 2",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
"302",2060411,13261,2015,8,"2015/2016","home",2,"Empoli","Fast","Little","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Little","Short","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3",1,3,3,3,3,6,6,6,8,10,10,4,4,2,"4 4 2"
"303",2060427,13267,2015,9,"2015/2016","away",1,"Fiorentina","Fast","Little","Mixed","Organised","Risky","Normal","Normal","Free Form","Medium","Press","Normal","Cover","Balanced","Little","Short","Organised","Normal","Normal","Normal","Organised","Medium","Press","Normal","Cover",1,3,3,3,7,7,7,7,9,9,11,3,6,1,"3 6 1",1,3,3,3,3,7,7,7,10,10,10,4,3,3,"4 3 3"
